PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",8182246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Material impreso e información digital,550797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Material de limpieza,7082545,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Materiales y útiles de enseñanza,391479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Materiales para el registro e identificación de bienes y personas,100470124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Alimentos y utensilios,15239731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Productos alimenticios para personas,13923667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Productos alimenticios para animales,1047667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,268397,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",11378170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Herramientas menores,767647,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,238576,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,3157510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,4162616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de defensa y seguridad,2673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,3000298,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,47554,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Materiales y artículos de construcción y de reparación,5317180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Productos minerales no metálicos,149562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Cemento y productos de concreto,46054,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",298206,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Madera y productos de madera,625127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Vidrio y productos de vidrio,42385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Material eléctrico y electrónico,1714984,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Artículos metálicos para la construcción,346599,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Materiales complementarios,126466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,1967797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",5968599,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",2146497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Productos químicos básicos,758136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,176884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",608448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",195946,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",407083,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,3805302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Mercancías adquiridas para su comercialización,3805302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,16800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Combustibles, lubricantes y aditivos",101765610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",101765610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",31792828,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Vestuario y uniformes,28174447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Prendas de seguridad y protección personal,2391180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Artículos deportivos,411419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Productos textiles,100812,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",714970,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Materiales y suministros para seguridad,14952254,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Materiales de seguridad pública,3597787,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,11354467,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Capítulo,Servicios generales,3912064081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Servicios básicos,107713173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Energía eléctrica,35714644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Gas,409991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Agua,25364365,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Telefonía tradicional,13076929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Telefonía celular,1160688,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,2598058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",24581676,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios postales y telegráficos,940422,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios integrales y otros servicios,3866400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Servicios de arrendamiento,209672627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Arrendamiento de terrenos,1249649,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Arrendamiento de edificios,49823152,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Arrendamiento de mobiliario y equipo de administración, educacional y recreativo",9362146,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,132014455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Arrendamiento de activos intangibles,5912029,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros arrendamientos,11311196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",716092318,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",411091072,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas",1596679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",89564790,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de capacitación,12350502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de investigación científica y desarrollo,550000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",8464883,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de protección y seguridad,2797566,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de vigilancia,51251742,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",138425084,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",73863907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios financieros y bancarios,7947830,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de cobranza, investigación crediticia y similar",43918904,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",10952228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Seguros de responsabilidad patrimonial y fianzas,1692477,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Seguro de bienes patrimoniales,8282116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Fletes y maniobras,1070352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",779278687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,285126080,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",18682213,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de jardinería y fumigación,18712069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,68074617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",136112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",136112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",357570601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,30976995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Servicios de comunicación social y publicidad,432559073,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",363724419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Servicios de creatividad, preproducción y producción de publicidad, excepto Internet",46115336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios de revelado de fotografías,19998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicio de creación y difusión de contenido exclusivamente a través de Internet,4389880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros servicios de información,18309440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Servicios de traslado y viáticos,56120032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Pasajes aéreos,12287223,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Pasajes terrestres,1137627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Viáticos en el país,33467785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Viáticos en el extranjero,1949988,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,7277409,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Servicios oficiales,78908924,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Gastos de ceremonial,254880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Gastos de orden social y cultural,51352428,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Congresos y convenciones,2305585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Exposiciones,9241171,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Gastos de representación,15754860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Otros servicios generales,1457855340,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Servicios funerarios y de cementerios,199455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Impuestos y derechos,1316702,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",257092600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros gastos por responsabilidades,20277891,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros servicios generales,1178968692,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",46550292012,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Transferencias internas y asignaciones al sector público,46547762099,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,A poderes,2740731039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Legislativo,1078041723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Judicial,1662689316,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,A instituciones del gobierno según función,43198806312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de educación,25994166809,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de salud,8003469734,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,3475288910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,66529708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,386753857,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,3997790601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,261638592,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,108316823,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,101182421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,39850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,803629007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Órganos autónomos y electorales,425566191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituto electoral,238201711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Comisión de derechos humanos,46413625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Instituciones de transparencia,15915884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,125034971,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Diversas transferencias,182658557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Subpartida Genérica,Otras transferencias,182658557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Pensiones y jubilaciones,2529913,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Diversas pensiones y jubilaciones,2529913,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",397081544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Mobiliario y equipo de administración,119361674,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Muebles de oficina y estantería,29961582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",1555087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,71653154,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,16191851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,20923209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,3700732,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Cámaras fotográficas y de video,1855506,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,15366971,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Vehículos y equipo de transporte,128920199,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Vehículos y equipo terrestre,120372828,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Carrocerías y remolques,594840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipo aeroespacial,7952531,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,24918227,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipo de defensa y seguridad,10191260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipo médico y de laboratorio,13619357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Instrumental médico y de laboratorio,1107610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",59873667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Maquinaria y equipo industrial,438865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",34104290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,22652357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",1690540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,31000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Otros equipos,956615,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Activos biológicos,131892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Partida Genérica,Especies menores y de zoológico,131892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2023,02,Egresos,Concepto,Activos intangibles,42952676,Cifras Definitivas
