PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Viáticos en el extranjero,2804321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,95505,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,3169997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Servicios oficiales,23316036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Gastos de ceremonial,697342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Gastos de orden social y cultural,15658745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Congresos y convenciones,4534087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Exposiciones,57052,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Gastos de representación,2368810,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Otros servicios generales,6072540,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Servicios funerarios y de cementerios,1384721,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Impuestos y derechos,3569981,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",24087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros gastos por responsabilidades,644473,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros servicios generales,449278,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",10940365233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Transferencias internas y asignaciones al sector público,10917930067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,A poderes,535976926,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Legislativo,202741948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Judicial,333234978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,A instituciones del gobierno según función,9255475579,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de educación,3026479116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de salud,2814090367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,649120559,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,86804875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,126809333,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,584447938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,40794098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,535146998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,140170585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,1251611710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Órganos autónomos y electorales,106940554,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituto electoral,81572756,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Comisión de derechos humanos,15764484,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones de transparencia,9603314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Diversas transferencias,1019537008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Instituciones privadas sin fines de lucro,21181612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Otras transferencias,998355396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Ayudas sociales,2163054,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Ayudas sociales a personas,1034780,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,1128274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Pensiones y jubilaciones,20272112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Pensiones,20272112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",212390818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Mobiliario y equipo de administración,50908143,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Muebles de oficina y estantería,7818441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",275790,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Bienes artísticos, culturales y científicos",480133,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,39990743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,2343036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,2011113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,810991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Aparatos deportivos,23780,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Cámaras fotográficas y de video,945552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,230790,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Vehículos y equipo de transporte,23194614,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Vehículos y equipo terrestre,23123854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Carrocerías y remolques,70760,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",3523213,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,83250,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Maquinaria y equipo de construcción,57247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,2307687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",935599,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,132069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros equipos,7361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Bienes inmuebles,108138191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Terrenos,64102430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otros bienes inmuebles,44035761,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Activos intangibles,24615544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Software,10562112,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Licencias informáticas e intelectuales,14053432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,Inversión pública,2382116938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Obra pública en bienes de dominio público,1566654577,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Edificación no habitacional,534387095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Escuelas,48759541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Edificios públicos diversos,485627554,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",11271392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,161881718,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Construcción de vías de comunicación,808694172,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,15570490,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Instalaciones y equipamiento en construcciones,576404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Trabajos de acabados en edificaciones y otros trabajos especializados,34273306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Obra pública en bienes propios,49496213,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Edificación no habitacional,48157561,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Escuelas,940899,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Subpartida Genérica,Edificios públicos diversos,47216662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",1338652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Proyectos productivos y acciones de fomento,765966148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,67790808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Desarrollo industrial y comercial,630705907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Desarrollo y fomento turístico,58829437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,8639996,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,Recursos asignados a municipios,3493236790,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Participaciones,1906244296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Fondo general de participaciones,1232683664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Fondo de fomento municipal,493815644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Fondo de fiscalización,72212573,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,1431242,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,17306008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,24311257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,IEPS gasolinas,64483908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,"Aportaciones federales, ramo general 33",1586992494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,FA para la infraestructura social municipal,737860178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,849132316,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,Deuda pública,371671927,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Amortización de la deuda pública,139772960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Amortización de la deuda interna con instituciones de crédito,139772960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Intereses de la deuda pública,221978372,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Intereses de la deuda interna con instituciones de crédito,221978372,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Concepto,Costo por coberturas,9920595,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Partida Genérica,Costos por coberturas,9920595,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Egresos,Capítulo,Disponibilidad final,237418607,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Tema,Total de ingresos,29713311561,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Impuestos,1050935910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Impuesto sobre los Ingresos,262025642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto sobre nómina,262025642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Impuestos sobre el Patrimonio,330168521,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,297382981,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,14114026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Otros impuestos sobre el patrimonio,18671514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",12055049,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto sobre hospedaje,5805300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",6249749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Adicionales,443129818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Para educación,443129818,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Accesorios,3556880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Derechos,586777602,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",550232746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Registros,125934627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Registro civil,35498813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,90435814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Certificaciones y constancias,3006914,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,3006914,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Servicios de vialidad y transporte,421291205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Expedición de licencias de manejo,27182077,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Control vehicular,342159586,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Concesiones para prestar servicios de transporte,51557652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,391890,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Derechos por prestación de servicios,360364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Seguridad pública,360364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Accesorios,34423803,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Otros Derechos,1760689,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Productos,56468494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Productos de tipo corriente,52929733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Intereses,51063959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Establecimientos y empresas,1865774,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Talleres gráficos,952737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Centros recreativos y culturales,816430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Establecimientos diversos,96607,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Productos de tipo capital,3538761,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Enajenación o venta de bienes,3538761,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Bienes muebles,2880201,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,Bienes inmuebles,658560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Aprovechamientos,269485125,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Aprovechamientos de tipo corriente,250906397,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Rezagos,19486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Multas,3017550,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,241344927,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,6524434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Otros aprovechamientos,18578728,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Participaciones federales,7720960223,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Fondos participables,7018296843,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Fondo General de Participaciones,6163418330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Fondo de Fomento Municipal,493815645,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Fondo de Fiscalización,361062868,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Impuestos participables,542503666,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,7476712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,105527993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,125215799,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,IEPS Gasolinas,304283162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Otras participaciones,160159714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,2382611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Incentivos por administración de impuestos,157777103,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Capítulo,Aportaciones federales,19061042507,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Concepto,Aportaciones del ramo general 33,11106890324,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Partida Genérica,Aportaciones a entidades federativas,9519897830,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2014,10,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,6599248925,Cifras Definitivas
