PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,16503270,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,1163615,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,5860161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,887359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Aparatos deportivos,158775,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Cámaras fotográficas y de video,4814027,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Vehículos y equipo de transporte,34842977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Otros equipos de transporte,34842977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,18000589,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Equipo de defensa y seguridad,4917403,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Equipo médico y de laboratorio,12746202,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Instrumental médico y de laboratorio,336984,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",32727338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,2808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Maquinaria y equipo industrial,34418,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Maquinaria y equipo de construcción,1059799,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",245481,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,31340240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,44592,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Bienes inmuebles,3726170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Terrenos,3726170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Activos intangibles,29991149,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Software,24890636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Licencias informáticas e intelectuales,5100513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Capítulo,Inversión pública,999248876,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Obra pública en bienes de dominio público,887846939,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Edificación no habitacional,368660873,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Subpartida Genérica,Edificios públicos diversos,368660873,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",434036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,11150948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Construcción de vías de comunicación,51312331,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,453369643,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Instalaciones y equipamiento en construcciones,438598,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Trabajos de acabados en edificaciones y otros trabajos especializados,2480510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Obra pública en bienes propios,69121590,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Edificación no habitacional,67505097,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Subpartida Genérica,Edificios públicos diversos,67505097,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Instalaciones y equipamiento en construcciones,1541383,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Trabajos de acabados en edificaciones y otros trabajos especializados,75110,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Proyectos productivos y acciones de fomento,42280347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,345400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Desarrollo industrial y comercial,35290113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,6644834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Capítulo,Recursos asignados a municipios,2649371376,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Participaciones,926592959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Fondo general de participaciones,632088358,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Fondo de fomento municipal,204555754,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Fondo de fiscalización,31334280,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,660161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,9761720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,14156295,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,IEPS gasolinas,29910684,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Otras participaciones,4125707,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,"Aportaciones federales, ramo general 33",390470304,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,FA para la infraestructura social municipal,74907912,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,315562392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Recursos reasignados a municipios,1332308113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Recursos federales por convenio,1332308113,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Capítulo,Otros egresos,18641315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Erogaciones contingentes,18641315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Capítulo,Deuda pública,137504164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Amortización de la deuda pública,11659696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,11659696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Intereses de la deuda pública,124998700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,Diversos intereses,124998700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),845768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Partida Genérica,ADEFAS,845768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Egresos,Capítulo,Disponibilidad final,204781110,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Tema,Total de ingresos,12480212598,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Impuestos,580288489,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Impuesto sobre los Ingresos,272065177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto sobre nómina,270852446,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Ejercicio de profesiones y honorarios,1212731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Impuestos sobre el Patrimonio,223830956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,200590949,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Otros impuestos sobre el patrimonio,23240007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",38733048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto sobre hospedaje,14096148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",24636900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Adicionales,7035807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Para educación,7035807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Accesorios,38623501,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Derechos,286662140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",272231309,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,"Diversos derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",272231309,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Accesorios,10186188,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Otros Derechos,4244643,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Productos,17367607,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Productos de tipo corriente,11232799,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Arrendamientos,2165740,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Intereses,4350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Establecimientos y empresas,4717059,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Establecimientos diversos,4717059,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Productos de tipo capital,6134808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Enajenación o venta de bienes,6134808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Bienes muebles,6134808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Aprovechamientos,12521546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Aprovechamientos de tipo corriente,8546849,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Reintegros,6499079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Multas,791764,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,1256006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Otros aprovechamientos,3974697,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Participaciones federales,3676053971,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Fondos participables,3244443809,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Fondo General de Participaciones,2834566000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Fondo de Fomento Municipal,275661104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Fondo de Fiscalización,134216705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Impuestos participables,261943749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,3287000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,48238000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,55749749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,IEPS Gasolinas,154669000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Otras participaciones,169666413,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Derechos zona federal marítima,1216898,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Incentivos por administración de impuestos,106341466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Participaciones diversas,62108049,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Aportaciones federales,7747355751,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Aportaciones del ramo general 33,4418922784,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Aportaciones a entidades federativas,4028450391,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,2448530884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,1034778000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,10328861,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA Múltiples,161501912,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,59114486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,118162888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,196033360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Aportaciones a municipios,390472393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,74910000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,315562393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Recursos federales reasignados,3328432967,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Convenios para obras públicas,443746725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Comisión nacional del agua,112619098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Fondo para la estabilización de los ingresos,40940226,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,290187401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",1773300209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Educación básica,1586341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Educación media superior,2895905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Educación superior,1322007546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Deporte,65884559,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,380925858,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Convenios para seguridad pública,196865019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,196865019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,80821755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",40324750,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,"Apoyo a la micro, pequeña y mediana empresa",38229064,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Diversos convenios al sector económico,2267941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",432747662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Convenios para salud,393149512,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Convenio para asistencia social,39598150,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Convenios para mejorar los servicios públicos,18250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Modernización del registro civil,3750000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Modernización del registro público de la propiedad,14500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Recursos federales diversos,382701597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Programa para la fiscalización del gasto federalizado,5438951,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Protección civil y prevención de desastres naturales,23009283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Convenio para la protección de los recursos naturales,69617500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Subpartida Genérica,Otros recursos federales,284635863,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Capítulo,Financiamiento,159963094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Concepto,Empréstitos,159963094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,06,Ingresos,Partida Genérica,Empréstitos diversos,159963094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Tema,Total de egresos,79121120996,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Capítulo,Servicios personales,11290568938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Concepto,Remuneraciones al personal,11290568938,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Despacho del ejecutivo estatal,90229026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría general de gobierno,136520767,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de finanzas y administración,644183374,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",7727709225,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,316056079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de fomento económico,48607688,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de turismo,46803937,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría del medio ambiente,90046892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de planeación,61054497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de desarrollo social,169664032,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,154598158,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,52656196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2013,07,Egresos,Partida Genérica,Seguridad pública y tránsito,853654560,Cifras Definitivas
