PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,163759601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,37851267,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Seguridad pública y tránsito,1152846947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Procuraduría general de justicia,744589352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Contraloría general del estado,154073049,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Oficialía mayor,11170947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Dependencias diversas,334555946,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Materiales y suministros,3184635264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Materiales y suministros diversos,3184635264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Servicios generales,3075266487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Otros servicios generales,3075266487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Otros servicios generales,3075266487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",44041243678,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Transferencias internas y asignaciones al sector público,44041243678,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,A poderes,1461745573,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Legislativo,450225210,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Judicial,1011520363,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,A instituciones del gobierno según función,38915339364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de educación,23443072815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de salud,8680921088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,4490522135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,104324870,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,309719302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,413198991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,14465173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,136807121,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,128473557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,53475350,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,1140358962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Órganos autónomos y electorales,353854812,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituto electoral,229543528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Comisión de derechos humanos,66515432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Instituciones de transparencia,13590931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,44204921,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Diversas transferencias,3310303929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Subpartida Genérica,Otras transferencias,3310303929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",132176240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",132176240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Inversión pública,4880304194,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Obra pública en bienes de dominio público,4751809647,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",47439705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,4704369942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Proyectos productivos y acciones de fomento,128494547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Seguridad pública,77594931,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Desarrollo y fomento turístico,50899616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Inversiones financieras y otras provisiones,1810027906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Provisiones para contingencias y otras erogaciones especiales,1810027906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Otras erogaciones especiales,1810027906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Recursos asignados a municipios,17937624826,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Participaciones,5801208581,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Fondo general de participaciones,4404929109,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Fondo de fomento municipal,727655965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Fondo de fiscalización,213166135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,21459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,32585768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,31959505,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,IEPS gasolinas,95640597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Otras participaciones,295250043,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,"Aportaciones federales, ramo general 33",11923128545,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,FA para la infraestructura social municipal,9249429271,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,2673699274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Recursos reasignados a municipios,213287700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Recursos federales por convenio,213287700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Deuda pública,1504896694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Concepto,Amortización de la deuda pública,1504896694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,1504896694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Egresos,Capítulo,Disponibilidad final,617789078,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Tema,Total de ingresos,90094401244,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Impuestos,1471224646,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Impuesto sobre los Ingresos,1216926433,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto sobre nómina,1216926433,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Impuestos sobre el Patrimonio,204791590,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,135187557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,69604033,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",29648824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto sobre hospedaje,22074919,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",7573905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Accesorios,19857799,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Contribuciones de Mejoras,20914617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Contribución de mejoras por obras públicas,20914617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Derechos,1254954396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Derechos por prestación de servicios,1249949714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Seguridad pública,104364995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,1145584719,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Accesorios,4664852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Otros Derechos,339830,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Productos,216432547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Productos de tipo corriente,216432547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Arrendamientos,116718,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Intereses,216108905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Establecimientos y empresas,206924,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Talleres gráficos,195920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Establecimientos diversos,11004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Aprovechamientos,1625899056,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Aprovechamientos de tipo corriente,1159416907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Recargos,126474,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Reintegros,985800218,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Multas,40184349,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fianzas y depósitos,33185546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,644722,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Diversos aprovechamientos de tipo corriente,99475598,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Otros aprovechamientos,466482149,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Participaciones federales,27089910641,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Fondos participables,25321249257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fondo General de Participaciones,21788845000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fondo de Fomento Municipal,702968000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fondo de Fiscalización,1046303000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fondo del Impuesto Sobre la Renta,1688492000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Fondo de Extracción de Hidrocarburos,94641257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Impuestos participables,1502530000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,72000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,165532000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,159799000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,IEPS Gasolinas,1177127000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Otras participaciones,266131384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Derechos zona federal marítima,359851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,17696149,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Incentivos por administración de impuestos,248075384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Aportaciones federales,55647065341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Aportaciones del ramo general 33,38943493000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Aportaciones a entidades federativas,27023817000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,17670460000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,3956236000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,1275440000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA Múltiples,1395684000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,318327000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,312050000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,2095620000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Aportaciones a municipios,11919676000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,9246700000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,2672976000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Recursos federales reasignados,16703572341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Convenios para obras públicas,3064492587,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Comisión nacional del agua,435821269,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Sector comunicaciones y transportes,229971420,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Fondo regional (Fonregión),1347288139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,1051411759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",5864755358,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Educación básica,633995772,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Educación media superior,1777442394,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Educación superior,1411001642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Cultura,36557983,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Deporte,25363292,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,1980394275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Convenios para seguridad pública,238318472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,238318472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,238015976,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Promoción y desarrollo turístico,47000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",86010948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,"Apoyo a la micro, pequeña y mediana empresa",49505028,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Diversos convenios al sector económico,55500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",4115875375,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Convenios para salud,3683369271,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Convenio para asistencia social,432506104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Convenios para mejorar los servicios públicos,1322966,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Modernización del registro civil,1322966,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,Recursos federales diversos,3180791607,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Programa para la fiscalización del gasto federalizado,6382342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Diversos fondos del Ramo 23,2554777526,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Convenio para la protección de los recursos naturales,12907300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Otros recursos federales,606724439,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Capítulo,Financiamiento,2768000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Concepto,Empréstitos,2768000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Partida Genérica,De instituciones bancarias,2768000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,07,Ingresos,Subpartida Genérica,Bancos comerciales,2768000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Tema,Total de egresos,60965135434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Capítulo,Servicios personales,9527756246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Concepto,Remuneraciones al personal,4262265831,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Despacho del ejecutivo estatal,4335856,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría general de gobierno,101193000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría de finanzas y administración,273301739,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",2345698440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría de salud,3611218,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,25048495,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría de fomento económico,17852881,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2016,08,Egresos,Partida Genérica,Secretaría del medio ambiente,24313059,Cifras Definitivas
