PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Control vehicular,504191675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Servicios de desarrollo urbano y obras públicas,22067978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Diversos servicios de desarrollo y obras públicas,22067978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Derechos por prestación de servicios,67595624,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Seguridad pública,39959556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,27636068,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Accesorios,22084184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Otros Derechos,4508504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Capítulo,Productos,158283749,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Productos de tipo corriente,79352165,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Arrendamientos,44091878,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Intereses,34991610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Establecimientos y empresas,268677,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Talleres gráficos,174056,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Establecimientos diversos,94621,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Productos de tipo capital,51017241,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Enajenación o venta de bienes,51017241,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Bienes inmuebles,51017241,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Otros productos,27914343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Capítulo,Aprovechamientos,240119114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Aprovechamientos de tipo corriente,107642132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Reintegros,37146514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Multas,21067528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,10608720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Gastos de ejecución,38819370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Otros aprovechamientos,132476982,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Capítulo,Participaciones federales,24454404585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Fondos participables,21689855000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Fondo General de Participaciones,17400945000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Fondo de Fomento Municipal,540124000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Fondo de Fiscalización,1028199000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Fondo del Impuesto Sobre la Renta,2720587000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Impuestos participables,1609388000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,1191000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,367512000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,463145000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,IEPS Gasolinas,777540000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Otras participaciones,1155161585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Incentivos por administración de impuestos,1155161585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Capítulo,Aportaciones federales,25461045586,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Aportaciones del ramo general 33,18753483000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Aportaciones a entidades federativas,16162145000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,11665905000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,2228176000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,63730000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA Múltiples,531768000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,138342000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,283080000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,1251144000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Aportaciones a municipios,2591338000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,462070000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,2129268000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Recursos federales reasignados,6707562586,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Convenios para obras públicas,394293562,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Comisión nacional del agua,8755233,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,385538329,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",4348923402,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Educación básica,416376385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Educación media superior,847638386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Educación superior,1743633908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Cultura,19702529,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Deporte,3182000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,1318390194,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Convenios para seguridad pública,219208686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,219208686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,5070702,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",4070702,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Diversos convenios al sector económico,1000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",1079746127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Convenios para salud,144435942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Convenio para asistencia social,10068662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Convenios para seguridad social,925241523,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Convenios para mejorar los servicios públicos,1567757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Modernización del registro civil,1567757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Recursos federales diversos,658752350,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Convenio para la protección de los recursos naturales,475434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Otros recursos federales,658276916,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Capítulo,Financiamiento,980005933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Concepto,Empréstitos,980005933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,De instituciones bancarias,800000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Subpartida Genérica,Bancos comerciales,800000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,02,Ingresos,Partida Genérica,Empréstitos diversos,180005933,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Tema,Total de egresos,19115091194,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Capítulo,Servicios personales,1118252484,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Remuneraciones al personal,361628048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Despacho del ejecutivo estatal,12654416,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría general de gobierno,18802115,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría de finanzas y administración,102211000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",2498655,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,20239263,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría de fomento económico,4905400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría de turismo,4403784,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,9623623,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,15455475,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Seguridad pública y tránsito,82256114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Procuraduría general de justicia,81978890,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Contraloría general del estado,6599313,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Remuneraciones adicionales y especiales,141463468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,15653627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",86957857,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Horas extraordinarias,1414866,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Compensaciones,37135793,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Honorarios especiales,301325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Seguridad social,599193290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Aportaciones de seguridad social,36745184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,15083738,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Aportaciones al sistema para el retiro,18552300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Aportaciones para seguros,4138455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Otras cuotas de seguridad social y seguros,524673613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Otras prestaciones sociales y económicas,8611886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Indemnizaciones,1606347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Prestaciones y haberes de retiro,4217317,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,2788222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Pago de estímulos a servidores públicos,7355792,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Estímulos,7355792,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Capítulo,Materiales y suministros,200967615,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",40653389,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",7647197,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,2393622,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",8767724,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Material impreso e información digital,2045941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Material de limpieza,4491260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Materiales y útiles de enseñanza,32950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Materiales para el registro e identificación de bienes y personas,15274695,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Alimentos y utensilios,54085648,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Productos alimenticios para personas,53978706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Productos alimenticios para animales,22321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,84621,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",13379519,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Herramientas menores,347342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,236884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1408142,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,2231523,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,8679042,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,38182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,438404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Materiales y artículos de construcción y de reparación,22491625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Productos minerales no metálicos,149810,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Cemento y productos de concreto,205580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",125937,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Madera y productos de madera,1424681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Vidrio y productos de vidrio,125869,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Material eléctrico y electrónico,10218245,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Artículos metálicos para la construcción,5974327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Materiales complementarios,210247,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,4056929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",6201263,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",6155352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,Productos químicos básicos,161414,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",1664160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,2317390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",30357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",1957569,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,Otros productos químicos,24462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,45911,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Productos de papel, cartón e impresos adquiridos como materia prima",3480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Combustibles, lubricantes, aditivos, carbón y sus derivados adquiridos como materia prima",1346,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Subpartida Genérica,"Productos químicos, farmacéuticos y de laboratorio adquiridos como materia prima",41085,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,"Combustibles, lubricantes y aditivos",60759834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",60759834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",3396337,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Vestuario y uniformes,2747378,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Prendas de seguridad y protección personal,136430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Artículos deportivos,5784,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Productos textiles,84182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",422563,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Capítulo,Servicios generales,603610532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Concepto,Servicios básicos,77149666,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Energía eléctrica,31763736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Gas,2354605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Agua,21483197,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Telefonía tradicional,9825785,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,1071861,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",9688251,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2018,03,Egresos,Partida Genérica,Servicios postales y telegráficos,962231,Cifras Definitivas
